ID,director,STARmeter
nm4674667,MathiasRenou,2337003
nm4679096,SusumuMitsunaka,126704
nm4679895,SimonMesaSoto,627925
nm4680113,GerardBush,95873
nm4680629,ChristelleRaynal,1047559
nm4681490,KarinSteinberger,1109301
nm4682254,PascaleDiez,2927967
nm4692370,CandidaBrady,268612
nm4700016,CaruAlvesdeSouza,522963
nm4704895,AlessandroComodin,312001
nm4707301,ChristopheSahr,5982504
nm4710591,MargueriteAbouet,930855
nm4713586,BrittRaes,812150
nm4713688,YasminaAdi,8386144
nm4714676,LuanaBajrami,39552
nm4714963,LaurentMicheli,342095
nm4716891,FrancoisPrevot-Leygonie,8328095
nm4717125,ArnolddeParscau,816000
nm4717181,StephanArchinard,6674811
nm4717407,NoelSmyth,2505005
nm4724082,SergeSteyer,7682401
nm4725010,MidiZ,234351
nm4728180,EricHannezo,252104
nm4735033,LiangMing,7329037
nm4738743,HiroyukiYamashita,315622
nm4740205,LeonorTeles,62178
nm4741489,AlexandreAmiel,12089501
nm4742199,ElyDagher,382694
nm4745787,ZenoGraton,131144
nm4746844,EdmundsJansons,443937
nm4755605,CarloVogele,1388397
nm4766133,StephaneRiethauser,505392
nm4772133,JulyJung,182332
nm4772724,ColineAssous,1314446
nm4775043,MartenPersiel,326587
nm4796818,EmadBurnat,148921
nm4800203,SofiaDjama,446754
nm4800248,ChanyaButton,101522
nm4802346,CecileDenjean,1071364
nm4805286,ZayneAkyol,544796
nm4815692,AinaraVera,241197
nm4816401,AdilElArbi,15751
nm4820952,RomainQuirot,319911
nm4824763,TheaSharrock,16872
nm4830242,EdgarMarie,827264
nm4832074,EgleVertelyte,342644
nm4837994,OlivierComte,5665296
nm4840194,Jean-PascalZadi,72720
nm4843418,MatteoTortone,871912
nm4847458,DavyDurand,1306177
nm4851216,JoelKarekezi,939356
nm4852358,FlorianHessique,459133
nm4859668,AlexandreDereims,8092895
nm4866189,MollyManningWalker,9101
nm4870005,ErwanLeDuc,176937
nm4871153,OlehMalamuzh,259700
nm4874812,BenjaminParent,748240
nm4874872,LeonorSerraille,198232
nm4882807,ZoeChantre,9237293
nm4888759,FrederikLouisHviid,76955
nm4899088,SalomeLamas,624950
nm4900399,C.B.Yi,212403
nm4901786,AleksandreKoberidze,187667
nm4907810,StellaMeghie,59597
nm4912430,CecileAllegra,801911
nm4918115,BernardRichard,8433218
nm4919190,HassenFerhani,589103
nm4921161,ManuelvonSturler,5859244
nm4922287,EleaGobbe-Mevellec,776782
nm4922817,EdouardBergeon,276648
nm4924391,VirgileNovarina,4681753
nm4925956,GillesCoudert,1141481
nm4930666,Pierre-EmmanuelLeGoff,5620684
nm4935015,GeoffreyCouanon,12453639
nm4941815,ThomasLacoste,976226
nm4956511,MindaugasSurvila,879250
nm4956873,JanP.Matuszynski,377330
nm4964862,MarcelaGomezMontoya,810907
nm4966125,YassineQnia,916099
nm4975337,Hyun-SungMoon,701409
nm4979401,SilviuPurcarete,404044
nm4982827,HitoshiTakekiyo,1781344
nm4990930,SongChuan,2125413
nm4993771,MikkoMakela,111452
nm4995533,AlexandreVilleret,1134432
nm4996483,AnthonyMarciano,429704
nm4998709,DjamelTahi,1510377
nm4999608,ShoMiyake,63563
nm5002708,JeremyTrouilh,493686
nm5014648,LilaPinell,7897177
nm5015754,EmilieBrisavoine,386639
nm5018138,WilliamVega,1807655
nm5022546,YohanManca,221717
nm5028357,EmirBaigazin,329735
nm5033535,CarloZoratti,9636003
nm5036145,ChristineThepenier,7953138
nm5046332,StephaneViard,10476568
nm5057444,MaimounaDoucoure,101182
nm5065068,DamienOunouri,701992
nm5065248,NicolasGayraud,3254529
nm5068576,Pif,146543
nm5070566,YaelleKayam,2090305
nm5083930,JeromeSegur,3571775
nm5090644,Pierre-NicolasDurand,9159409
nm5099330,VianneyLebasque,1024761
nm5099464,MagizhThirumeni,108704
nm5100619,HomeidaBehi,1318932
nm5101639,YannLeQuellec,2407324
nm5103997,ArnaudTabarly,1963984
nm5111029,LeonieKrippendorff,304153
nm5117369,YuzuruTachikawa,93436
nm5121215,LoicPaillard,773623
nm5121300,AnitaRochadaSilveira,299737
nm5141259,FabienDelage,290022
nm5142587,ClaudeSchmitz,403356
nm5158835,DorineBrun,5958607
nm5161189,NadirDendoune,397650
nm5177991,NicolasPlouhinec,10169966
nm5189090,FlorianHeinzen-Ziob,1476949
nm5189456,WilliamLaboury,1164424
nm5189705,Aurel,809600
nm5191078,RubikaShah,360345
nm5194709,MayaSarfaty,529352
nm5218107,WarrenDupuy,5726790
nm5231416,JuanJesusGarciaGalocha,225808
nm5233845,MariaKourkouta,9593866
nm5242635,HenriBelin,9706943
nm5243702,SusanaArbizu,7251689
nm5245171,NawellMadani,52968
nm5247895,StephaneMalterre,1553239
nm5249794,MathieuGari,11425872
nm5274386,NathanNicholovitch,1255998
nm5277246,BenSharrock,93028
nm5281887,HefangWei,435060
nm5282604,AritzMoreno,185123
nm5286739,MarcFouchard,722841
nm5294080,NathalieSauvegrain,8006052
nm5294256,LotfyNathan,109958
nm5304764,IdaPanahandeh,404612
nm5309424,EricOmond,11645905
nm5313608,KamirMeridja,11034718
nm5313613,AnaCristinaBarragan,628161
nm5318586,SteveJamison,363021
nm5318845,MikeBrett,312182
nm5319685,KatarinaKerekesova,999434
nm5321046,ChrissLag,1523575
nm5323470,AlanSimon,2761441
nm5325427,MadonneAshwin,149622
nm5328572,ErigeSehiri,335057
nm5331740,LucreceAndreae,969152
nm5332002,AmpWong,219551
nm5334453,ChristineDallaire-Dupont,1726644
nm5336883,MinBahadurBham,106798
nm5339583,HugoBenamozig,396328
nm5355630,DavidMerlin-Dufey,1124904
nm5357519,MarusyaSyroechkovskaya,236964
nm5358492,KempPowers,26905
nm5365724,SofieneMamdi,255592
nm5366274,KarthikSubbaraj,33203
nm5367786,JimmyLaporal-Tresor,617226
nm5367831,JulienAbraham,386047
nm5370668,CedricMalzieu,5753187
nm5382382,CharleneFavier,193632
nm5394496,UtaBeria,613928
nm5396785,AliceOdiot,1087490
nm5399335,YuliaAronova,1749239
nm5402280,AlejandroLoayzaGrisi,165461
nm5405815,CamilleMuller,5237505
nm5406236,CamilleTeixeira,12272268
nm5408326,ManonOtt,1401226
nm5408538,FeritKarahan,241979
nm5410200,Jean-PierreDelepine,9892455
nm5410923,Claude-LouisMichel,3232053
nm5411339,MohamedBenAttia,203739
nm5411520,LeaClermont-Dion,435987
nm5427913,LucMurat,4834752
nm5429997,RobinShaw,589374
nm5447183,ClaudiaHuaiquimilla,762896
nm5455638,MiranshaNaik,1050147
nm5458096,GalaadHemsi,13042653
nm5460063,ElliottCovrigaru,9200206
nm5469088,SiewHuaYeo,398559
nm5471170,MauraDelpero,336826
nm5479893,JulienTheves,6703795
nm5480456,JussiRastas,13069716
nm5487509,LisaDiaz,1126138
nm5489919,VincentGoubet,2560976
nm5490994,NadegeLoiseau,492302
nm5494785,AntoninBaudry,64478
nm5497092,PeterVacz,1258557
nm5504899,LucasDelangle,1470621
nm5505555,EmmaBenestan,180304
nm5507490,AleksanderBach,162134
nm5520869,FedericoMilella,480401
nm5525244,JohnMaloof,282336
nm5527445,GuillaumedeFontenay,404262
nm5528286,GuylaineMaroist,1078304
nm5534103,FlorentLacaze,9724372
nm5534380,JayOswald,10852094
nm5535941,ThomasKruithof,117052
nm5548363,NathanGrossman,343444
nm5551113,Jean-MarieVilleneuve,3280710
nm5553553,SamirBenchikh,5387721
nm5553891,SergeGarde,12427136
nm5560029,EmilieAussel,707178
nm5567655,HubertViel,1019073
nm5579635,JaganShakti,132561
nm5581379,BrunoMercier,1417289
nm5584045,ArabNasser,272749
nm5585755,ClementSchneider,1082308
nm5589501,KristofferBorgli,5730
nm5589994,NatalieSaracco,1854001
nm5593337,SoudadeKaadan,185353
nm5602540,JuanSebastianMesa,564540
nm5602595,PaulLefevre,633062
nm5605892,AmirulArham,7563708
nm5610528,MehdiSenoussi,976976
nm5617646,AmjadAbuAlala,168094
nm5627015,MohamedHamidi,170823
nm5628569,LauraLaperrousaz,9950245
nm5628838,ClaraLaperrousaz,1588814
nm5629075,AxelSalvatori-Sinz,2143656
nm5642434,PhuongThaoTran,593187
nm5649607,AndresRamirezPulido,350635
nm5650589,NalanKumarasamy,92216
nm5654357,CharlottePouch,1480776
nm5655453,HugoBardin,68558
nm5657422,TarzanNasser,359907
nm5663699,CelineDevaux,128552
nm5668454,MaurilioMartins,1457797
nm5668696,ChristopheCotteret,1633914
nm5668997,AndreNovaisOliveira,321739
nm5671728,PhilippJedicke,1513837
nm5674565,LeaMysius,67946
nm5674666,RossanaDiazCosta,1130319
nm5675952,CarmenAlessandrin,1220631
nm5678248,MartinZiegler,10580224
nm5678348,TristanGuerlotte,10844216
nm5678495,GildasNivet,3178873
nm5679126,NinjaThyberg,31847
nm5683176,DanielSnaddon,270340
nm5685112,MaryamTouzani,54982
nm5687471,CarolinePoggi,402732
nm5687538,JonathanVinel,444778
nm5689944,AlekseyChupov,237455
nm5690754,DiakoYazdani,11053091
nm5696803,AgnesMolia,1725301
nm5703306,KamalHachkar,10159423
nm5707206,MarcRoussel,1124651
nm5719904,VukLungulov-Klotz,118269
nm5738822,AntoinedeBary,1416971
nm5740736,CiroDeCaro,564793
nm5743946,YaminiLilaKumar,626102
nm5747900,JeremieGuez,131256
nm5752105,ArnaudKhayadjanian,1193932
nm5752736,HannaLadoul,291337
nm5754818,JulienFournet,378809
nm5760173,ChaitaneConversat,11811217
nm5762091,ValdimarJohannsson,44012
nm5764139,ChristianGirier,3012527
nm5769298,NinaBisyarina,5352045
nm5772485,SameerVidwans,94159
nm5777668,HeloisePelloquet,206664
nm5777840,DaphneLeblond,2136568
nm5782491,LydiaErbibou,1454420
nm5784082,VirginieSchwartz,1418617
nm5792945,AzraDenizOkyay,560482
nm5797561,JeffRowe,12108774
nm5807917,ThomasSeban,7082331
nm5810182,OlivierDucray,334461
nm5813004,AlexanderAbaturov,565554
nm5813026,ChristineSeghezzi,10640758
nm5813830,MerawiGerima,270947
nm5819124,ArthurBorgnis,3703456
nm5820154,IlyaNaishuller,14248
nm5823267,MartinButler,10165537
nm5843642,NicolasSerrano,1105496
nm5856712,MichelePennetta,465178
nm5857697,JoaoVladimiro,6233879
nm5865312,IvanaSebestova,4435642
nm5865426,SvetlanaAndrianova,1007944
nm5870374,FabriceBegotti,544233
nm5872788,SvitlanaSmirnova,9490600
nm5875629,ZiadKalthoum,614292
nm5886774,RomainSerir,2191652
nm5889289,RaniMassalha,888554
nm5893201,KatiaScarton-Kim,790898
nm5893763,AlaaEddineAljem,376427
nm5894081,JudeBauman,119730
nm5902249,JulienFaraut,1100367
nm5904533,AmandineFredon,381122
nm5910110,NicolasReglat,11641129
nm5918808,NickyMurphy,1129216
nm5928382,Jean-BaptisteDurand,60958
nm5933061,ThierryDechilly,9988737
nm5944969,JulienLahmi,663065
nm5958788,JulienNeel,1435142
nm5958791,AndreaBagney,482034
nm5959317,EloiseLang,502169
nm5959869,EnaSendijarevic,121081
nm5972397,KenjiIwaisawa,305564
nm5977107,RobertCoudray,7765731
nm5977135,JeanJonasson,5337336
nm5983101,RobJabbaz,41066
nm5990228,TommyWeber,201215
nm5995018,HiroyasuIshida,132354
nm5995901,SophieMitrani,4576814
nm5995902,NicolasUbelmann,2090315
nm6004844,XimunFuchs,1022805
nm6007219,MicheleDalMolin,6024980
nm6007220,BernardDalMolin,5903888
nm6007810,ValentinaMaurel,262818
nm6011478,LemohangJeremiahMosese,167460
nm6014257,SharanArt,483724
nm6016411,MichaelDweck,348857
nm6024560,ClaudiaSotoMansilla,2331297
nm6031433,MohamedFadera,1063992
nm6032354,IgorTuveri,1237257
nm6039099,ColineGrando,9167885
nm6053649,TakahideHori,189238
nm6060005,HaceMess,3381748
nm6060328,PonKozutsumi,5933008
nm6064135,IraCarpelan,935085
nm6064966,MaximeMartinot,1197211
nm6066050,JosieRourke,83634
nm6082693,NataliaChernysheva,601328
nm6092819,AudeChevalier-Beaumel,2019318
nm6100536,MichaelPhilippou,17600
nm6102337,AliBougheraba,320831
nm6113945,Marie-PierreBretas,1672406
nm6119022,SophieVukovic,438967
nm6128469,StephaneRagot,2263284
nm6133065,RomainLaguna,10205567
nm6141558,DanielNolasco,171926
nm6144736,CatherineEgloffe,9128849
nm6144737,JingfangHao,4238845
nm6144740,LingjieWang,7469726
nm6161912,AnnaMedveczky,5230717
nm6165428,JulianBallester,12344988
nm6169933,YeYe,493456
nm6205218,AnastasiaMikova,455573
nm6209132,AlexePoukine,888001
nm6218022,OlesyaShchukina,2150486
nm6223884,MathieuJouffre,10993441
nm6228314,CarlosSegundo,418277
nm6232272,LouisMeunier,2032726
nm6235403,HugoSobelman,1216994
nm6235837,MarcoLaVia,224184
nm6240138,SteveFaigenbaum,9369313
nm6242100,CharlineBourgeois-Tacquet,304517
nm6249843,HlynurPalmason,39374
nm6260900,BrunoVienne,2525007
nm6263561,VanessaLapa,1402766
nm6270039,MachaOvtchinnikova,8429933
nm6304217,PerrineMichel,5084928
nm6315132,JeanBreschand,1906422
nm6324277,VijayChandar,800736
nm6327305,RajuMurugan,197869
nm6340499,FreddieWilkinson,1168057
nm6342420,CaroleMenduni,9112699
nm6352742,RanjitJeyakodi,255402
nm6358202,AlineDalbis,5342475
nm6358205,LaetitiaTura,6653348
nm6358206,HeleneCrouzillat,8751219
nm6364081,EdouardPluvieux,318969
nm6371718,KavichNeang,561375
nm6387954,GuillaumeRenusson,459777
nm6390439,ElieGrappe,420000
nm6393864,AntoineFromental,1000077
nm6398468,PeterDourountzis,456942
nm6411878,GuillaumeLorin,1446299
nm6415609,AgustinaSanMartin,315759
nm6420545,JustineHarbonnier,1578310
nm6426761,HassanFazili,280455
nm6431477,KoheiIgarashi,1426712
nm6432570,YohanLaffort,3979004
nm6433472,ChieHayakawa,143572
nm6436658,AshwinyIyerTiwari,115174
nm6446585,IoanisNuguet,1554836
nm6450119,FreddyMouchard,1454476
nm6457718,YiomamaH.Lougine,5168215
nm6463279,AntonioPrata,8357924
nm6465752,DenisDo,331542
nm6466198,LaurieLassalle,12780361
nm6466474,RicardCusso,163687
nm6474441,H.Vinoth,104984
nm6475215,NathalieGranger-Charles-Dominique,4206785
nm6475689,ParkerFinn,17119
nm6478535,GintsZilbalodis,189259
nm6479969,QuentinDelcourt,826566
nm6483827,JoaoPauloMirandaMaria,410877
nm6487215,CelineGailleurd,1283174
nm6503644,BatisteCombret,5998299
nm6504207,DonMillar,382579
nm6512794,HansLukasHansen,1482585
nm6521665,MehmetAkifBuyukatalay,268198
nm6533010,MamadouDia,101944
nm6553296,TakeshiYashiro,1705305
nm6561914,SoheilBeiraghi,2080451
nm6568617,MaksymNakonechnyi,1230168
nm6582134,IrisKaltenback,164124
nm6582442,GabrielTejedor,9848704
nm6597908,FilipPosivac,859740
nm6609880,SophieTavertMacian,9526762
nm6618568,EmilioBelmonte,8565978
nm6621096,Chun-kyuPark,13174272
nm6626778,NicolasDrolc,765563
nm6629742,VincentHaasser,3507450
nm6645350,MarielleGautier,1844483
nm6646390,OttoBell,205165
nm6675664,SimonPanay,813466
nm6690243,LubnaPlayoust,310736
nm6702777,RosemaryMyers,266671
nm6733309,NineAntico,434022
nm6735223,EdAntoja,286740
nm6743460,LillahHalla,236499
nm6746125,MakiBerchache,8781256
nm6746213,MaureenFazendeiro,629902
nm6765340,DominiquePhilippe,1370426
nm6788140,RemiCotta,11095356
nm6804439,DavidZonana,110701
nm6806275,NathanAmbrosioni,235357
nm6811401,VincentBoujon,2001181
nm6817392,ShamiraRaphaela,572776
nm6817500,HugoP.Thomas,766795
nm6817501,ZoranBoukherma,1049343
nm6818069,SwendePauw,10381029
nm6823932,ThomasBartel,8231060
nm6851052,LauraSamani,282524
nm6854396,AlbertTudieshe,1740712
nm6858204,MarciaTambuttiAllende,9068319
nm6871365,ElizabethCastle,13071697
nm6871513,AnnaRoussillon,2761616
nm6872143,KaterynaGornostai,338588
nm6872947,VictorSaintMacary,452851
nm6875140,DenysMaury,1910682
nm6876241,HenrikaKull,311203
nm6876823,DomienHuyghe,441650
nm6886274,TarquinRamsay,657908
nm6916808,LudovicBoukherma,276895
nm6936369,AlexanderKusnetsov,11011612
nm6943488,ThiernoSouleymaneDiallo,689011
nm6963095,GinaGammell,96954
nm6996694,LucianaMazeto,1652166
nm7003414,KrystynaDobrowolska,6661813
nm7015906,PruneNourry,1056198
nm7034359,TeresaBadzian,1672848
nm7046188,SambaGadjigo,1422405
nm7049949,JorgeRiquelmeSerrano,541478
nm7058489,CatalinaMesa,2711817
nm7076013,ElisabethVogler,580000
nm7076039,EleneNaveriani,132191
nm7082821,LadislasChollat,2025637
nm7093807,KaterinaKarhankova,2172808
nm7114437,CristeleAlvesMeira,257361
nm7136559,BishalDutta,46805
nm7139531,JonathanLittell,1384895
nm7139936,CecileDumas,1113527
nm7148838,IvanMarchika,5242446
nm7177959,SaidBahij,3476327
nm7177960,RachidAkiyahou,2322061
nm7179025,MuretIsitmez,5222754
nm7193368,EmmanuelOstrovski,7458553
nm7196290,DavidYon,3148551
nm7210785,RaphaelPfeiffer,2054672
nm7246801,CatherineBechard,5793397
nm7246975,MatthieuBareyre,832500
nm7266000,AnneHuynh,12146826
nm7267981,BiGan,41948
nm7279813,DarioAlbertini,1789716
nm7283069,StephanieDiGiusto,158839
nm7287167,AndreasFontana,206261
nm7311134,YoannJean-Charles,5045272
nm7348461,GayaJiji,472956
nm7357845,PascalObadia,12992117
nm7368361,Jean-JacquesDenis,889824
nm7403142,GaryWang,549312
nm7403146,NansThomassey,12157940
nm7410448,ElenaLopezRiera,319849
nm7413896,EdouardCuel,6084303
nm7424869,MiyoungBaek,4388930
nm7430742,MalecDemiaro,1733870
nm7438908,AdnaneTragha,12733540
nm7448859,ThibautMiche,1694061
nm7456112,KimKi-Young,8541001
nm7458226,RaphaelVital-Durand,7731408
nm7472519,MarjolainePerreten,953551
nm7476816,GildardoSantoyodelCastillo,3765282
nm7508672,AndreCatotoDias,13171355
nm7521819,EnoraBoutin,9245248
nm7522225,VahidJalilvand,41705
nm7525512,EmilieTherond,6021065
nm7529135,AlanRickman,550343
nm7546166,GustavMoller,31038
nm7554697,Jean-ClaudePoirson,10533627
nm7556553,MelanieFaleix,5425634
nm7584497,ZacFarley,650026
nm7586249,JulieTalon,734664
nm7587146,IdanHaguel,618638
nm7587855,AdhikRavichandran,197461
nm7600843,AndyGuerif,1355741
nm7605315,NassimaGuessoum,6551425
nm7607221,ElenaWalf,1145323
nm7612957,YutaMurano,259145
nm7619661,MatthieuMaury,12757264
nm7623197,LaurierFourniau,497742
nm7655130,ClareWeiskopf,734339
nm7655131,NicolasvanHemelryck,732476
nm7677097,MehdiHmili,498689
nm7702433,HadiMohaghegh,741936
nm7702550,ElodieFaria,10535673
nm7702551,RemyRatynska,7101606
nm7718130,VincentLapize,12374419
nm7721271,NicolasBurlaud,9878687
nm7740676,AlixVeroneze,2955964
nm7743299,HarukaFujita,447268
nm7750314,Jean-PaulJulliand,5610694
nm7798233,FlorenceArrigoniNeri,9867812
nm7817793,CatherineRechard,5830252
nm7819906,GillesVernet,1987732
nm7832675,LiseAkoka,196664
nm7837906,FrancoisRuffin,526859
nm7861688,EmiliePigeard,1841536
nm7877999,SeanMullen,9201144
nm7882132,LemineOuldM.Salem,12422534
nm7888527,LouisWallecan,10451209
nm7888642,ManonDecor,12704111
nm7893145,NessimChikhaoui,267173
nm7896794,ChristopherRenz,135620
nm7915627,CristinaPinheiro,8656146
nm7918371,YoannGuillouzouic,11526686
nm7919826,CamilleChaix,7826493
nm7925764,AnaisStraumann-Levy,11677843
nm7927499,AaronFernandez,11973307
nm7932095,SaimSadiq,58438
nm7963663,VincentOrst,5777589
nm7974645,XavierLadjointe,1689511
nm7977650,PabloBriones,1863234
nm7995949,BaptisteDrapeau,1627450
nm8004220,AbbasAmini,192919
nm8005118,SylwiaSzkiladz,12842288
nm8005119,AlineQuertain,2032403
nm8013809,FannyLiatard,301090
nm8015874,SofiaAlaoui,84609
nm8019520,VasilisKatsoupis,40639
nm8030726,RomaneGueret,448363
nm8031530,PatrickWilson,6714866
nm8051911,ClaudeChamis,256968
nm8060042,BehtashSanaeeha,66052
nm8083973,CoryFinley,36289
nm8087836,StephenMeret,3784421
nm8096925,JenniKivisto,2034039
nm8107577,VincentMunier,556007
nm8113941,YacineBrahem,3704273
nm8113942,DarioCerruti,12866597
nm8124296,MaraLinina,9740552
nm8141694,AnnaCazenaveCambet,981053
nm8166495,SalhiaBrakhlia,4843388
nm8169245,FrancoisTroukens,636107
nm8190387,MohamedKordofani,107270
nm8202045,AndreaBescond,183467
nm8206912,SimonDepardon,1080114
nm8217935,LieslTommy,89935
nm8249374,GuillaumeNamur,8438132
nm8272772,TylerTaormina,100055
nm8290450,ClaudeAndrieux,9669912
nm8293167,PawoChoyningDorji,32254
nm8294752,AnneBaillod,5957306
nm8301352,MelanieAuffret,625278
nm8332189,So-yeonKim,10945342
nm8345856,RaphaelKirgo,920185
nm8348573,GaelleFalzerana,9853011
nm8350065,JuditOrosz,6062893
nm8357234,MarionJamault,1411536
nm8381788,MehdiIdir,241943
nm8398120,YuTianqiKiki,1482705
nm8398121,YuHaibo,1444030
nm8413742,MathildeLazuech,1569623
nm8413743,VincentMermet,6476285
nm8418011,LenkaIvancikova,12489580
nm8419904,GarryMarshall,356706
nm8452111,AntoineTrichet,4171921
nm8457610,NinaFaure,2536598
nm8461413,DjamelKerkar,12484023
nm8471843,AugusteGuichot,4323106
nm8471844,HugodeFaucompret,2102203
nm8471845,FabienneWagenaar,6960842
nm8471957,YossiAtia,2086699
nm8493528,PalomaSermon-Dai,567217
nm8501277,EnguerrandJouvin,1773066
nm8501278,LouOccelli,5984496
nm8511989,VetriMaaran,591141
nm8522981,YannRichet,9881973
nm8526249,ShivaNirvana,207126
nm8554980,BorjaGuerrero,7683526
nm8562560,CarolineCapelle,1201256
nm8565821,MatteoEustachon,10521513
nm8579041,MarieAmiguet,374830
nm8579071,MarineBarnerias,1195051
nm8604412,LeilaSy,749710
nm8609176,GillesLegardinier,312616
nm8614189,AdrienBellay,11287388
nm8624313,AnneCisse,374718
nm8661021,CeliaRiviere,3999819
nm8678191,KarthickNaren,113943
nm8680794,CyrilleBenvenuto,6149471
nm8690141,NafsikaGuerry-Karamaounas,1182623
nm8695038,Avenariusd'Ardronville,4890720
nm8723911,BriceGravelle,5011705
nm8740577,OmblineLey,2952131
nm8748553,NoemiGruner,3944453
nm8805181,JoseZelada,458849
nm8827658,AndyGarcia,7435861
nm8833519,XavierGayan,9795557
nm8852368,JuanPancorbo,4645542
nm8886303,StephanieBrillant,3071848
