ID,actors_score,directors_score,scenaristes_score,distrib_score,Action,Animation,Aventure,Biopic,Comedie,Comedie dramatique,Comedie musicale,Drame,Epouvante-horreur,Famille,Fantastique,Guerre,Historique,Musical,Policier,Romance,Science Fiction,Thriller,Western,France,USA,Angleterre,Autres,jour_sortie,mois_sortie,day_of_week_sortie,note_presse,duree,premiere_semaine_france,budget_dollars
59827,0.657711723,1.410445303,0.259220659,0.02585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,2,2.8,121,465607,50000000
128082,0.68073227,0.462199683,0.170871926,0.02583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,3,2,3.1,118,129131,50000000
128866,0.534727341,1.293727123,0.323548144,0.02668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9,9,2,2.4,95,185120,50000000
140991,0.632029357,1.323389383,0.43518036,0.02585,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18,11,2,2.6,130,2318559,50000000
53640,0.766735327,1.899968668,0.897234036,0.0334,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23,1,2,3.7,116,507434,50000000
61139,0.739787948,1.212258722,1.339218642,0.04368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,2,2.6,90,391630,50000000
60688,0.759704112,2.008401696,1.077661416,0.02587,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,7,2,2.9,114,24919,50000000
61260,0.596103114,1.320290688,0.0,0.00874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,2,2,2.2,115,321940,50000000
40139,0.0,1.055888178,0.068843726,0.0334,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,2,2.9,89,153606,50000000
52495,0.662731638,1.354830827,0.291015519,0.02846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,7,2,2.2,100,101633,50000000
54015,0.584180687,1.442133761,0.485553819,0.04368,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26,4,2,2.9,125,401269,50000000
54103,0.589861975,1.32791266,0.374848011,0.02585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,3,2,2.1,106,288752,50000000
54676,0.705899914,1.376865383,0.404573395,0.02585,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,2,3.7,122,467953,50000000
54771,0.569165068,1.84924632,0.298824619,0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,11,2,2.9,120,231815,50000000
55415,0.855906387,1.39314081,0.422580458,0.0334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,2,2,3.6,128,272047,50000000
56885,0.495382038,1.583482835,0.069306931,0.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,4,2,1.8,104,77647,50000000
58837,0.536284428,0.460661662,0.207920792,0.01512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,5,2,1.6,107,29974,50000000
58946,0.0,0.0,0.287128713,0.02331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,2,3.1,98,29701,50000000
59200,0.7390572,1.213023672,0.227722772,0.02331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,3,2,2.0,97,115483,50000000
48636,0.663761615,1.604587452,0.439067166,0.04368,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,11,2,3.1,128,119522,50000000
51895,0.731352675,1.465364473,0.271676743,0.02585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5,2,2.2,106,251070,50000000
53109,0.752713825,1.61993789,0.662723828,0.01512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,2,3.8,118,120257,50000000
53718,0.523223055,1.510855467,0.573215216,0.0334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,8,2,2.3,98,94431,50000000
53747,0.562059788,1.477930025,0.0,0.02846,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,12,0,1.9,110,162718,50000000
56833,0.590936504,1.19053598,0.388230504,0.01512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17,8,2,3.5,108,240257,50000000
57736,0.587899326,1.338291477,0.802508774,0.01512,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,2.7,101,379298,50000000
44884,0.681515557,1.638998219,0.130507788,0.02585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,21,4,2,2.3,97,139479,50000000
45644,0.707003597,1.693356603,0.178217822,0.01549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,1,1,2.8,105,117652,50000000
51612,0.623318802,1.314925098,0.373979503,0.01549,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,8,2,2.3,80,330637,50000000
174738,0.621476343,0.745546617,0.824923749,0.03024,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,3.8,105,1728270,50146474
144404,0.646454966,1.17885811,0.197556598,0.02973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,23,3,2,3.0,107,294496,50200000
138478,0.4817886,1.548376327,0.604662673,0.00711,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2,2,2.7,84,2347,51000000
58944,0.0,0.267491428,0.293845174,0.02429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,2,2,2.9,89,160674,51000000
181081,0.0,1.267718971,0.128712871,0.04368,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,2,1.9,93,218189,51883642
250664,0.574555024,1.31537417,0.128712871,0.02334,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,7,2,3.3,105,58408,52000000
178909,0.618901389,1.35743536,0.916275838,0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,12,2,2.1,112,89384,52000000
135259,0.580144985,1.300620627,0.791711259,0.02372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,2,2,2.4,93,201554,52000000
143276,0.712931191,1.681170214,0.199814718,0.0334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17,2,2,2.5,123,635278,52000000
125562,0.912731463,1.21588059,0.188118812,0.02973,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,9,2,2.8,110,550887,52000000
59720,0.649725407,1.731677541,0.35823056,0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,4,2,2.6,101,127935,52000000
60803,0.631711376,1.367880452,0.758446473,0.02331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,6,2,2.1,106,291432,52000000
49350,0.677405954,0.274812344,0.0,0.04368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,12,1,2.9,113,251849,52000000
142528,0.707069846,1.32433425,0.280817555,0.0334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,25,11,2,3.4,98,185014,53000000
53031,0.686615357,1.398679704,0.36813155,0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,3,2,3.0,119,170359,53000000
212120,0.642459777,0.755516096,0.812404161,0.03024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,2,2,2.4,108,2151921,53425036
58911,0.70923899,1.367915939,0.397965263,0.0334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,4,2,3.1,130,302104,54000000
61748,0.621285789,1.374071867,0.0,0.02331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,11,2,1.9,109,49993,54000000
206736,0.0,1.374508295,0.40756928,0.02334,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,8,2,4.1,117,36672,54999779
176634,0.383190104,1.274819951,0.476058132,0.0334,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,23,6,2,3.9,143,27128,55000000
258374,0.766019744,1.335771525,0.368833827,0.0334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,10,2,4.1,122,1576425,55000000
225870,0.756559662,1.915259942,0.573794222,0.02846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,13,12,2,2.8,109,351400,55000000
216427,0.505210427,2.041848435,1.116469711,0.02973,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,10,2,3.4,119,156318,55000000
182873,0.726262605,1.44543435,0.564356436,0.02583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,10,2,3.1,132,315099,55000000
207487,0.629660015,0.909340276,0.428869203,0.02587,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,2,4.0,95,570040,55000000
191696,0.744317626,1.516332931,0.329859302,0.02583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20,11,2,3.5,134,239104,55000000
144607,0.62637802,1.344297271,0.222743327,0.02846,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,7,2,2.6,100,384956,55000000
48749,0.575888678,0.317486795,0.347403161,0.02583,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22,12,2,2.2,100,65513,55000000
138726,0.715925195,1.599793715,0.170111748,0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,5,2,3.1,88,254856,55000000
125886,0.650034281,0.360262883,0.35823056,0.02429,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,9,2,1.1,107,2876,55000000
130769,0.75135836,1.378082096,0.0,0.02583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,2,2.6,123,408748,55000000
53314,0.714494201,1.477357064,0.229517689,0.02295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,2,3.3,122,112959,55000000
123253,0.650854309,1.073702633,0.231312605,0.04368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,5,2,2.7,90,27482,55000000
123392,0.656383478,1.406755826,0.364078513,0.02295,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,9,2,2.5,113,108439,55000000
126884,0.732662989,2.646873336,0.389728447,0.02973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,11,2,4.1,141,452651,55000000
129371,0.656624076,1.186237075,0.304672573,0.04368,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17,12,2,3.0,90,13157,55000000
48399,0.613544881,1.612894272,0.661535933,0.0334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,5,2,2.6,122,56342,55000000
54098,0.724990526,1.378082096,0.324011349,0.01455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1,2,3.0,118,338027,55000000
57877,0.766872272,0.902650357,0.258757455,0.0334,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,1,2,2.4,95,126446,55000000
56996,0.642086946,1.356185515,0.37803254,0.01512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,11,2,2.9,98,379588,55000000
42951,0.734636377,1.605508357,0.655058545,0.01549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,2,4.1,118,87082,55000000
178084,0.777042992,1.681170214,0.158415842,0.0334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,12,2,1.5,118,232819,56000000
55106,0.227045647,1.529828288,0.802508774,0.01512,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8,6,2,2.3,91,272617,56000000
278122,0.0,1.121411742,0.178217822,0.02973,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,10,2,1.4,93,156133,56489153
48349,0.625218314,1.781185474,0.828971182,0.0334,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,27,10,2,4.1,134,1618337,56600000
173074,0.70282051,1.293727123,0.474154886,0.02585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,15,2,2,1.8,105,276210,57000000
138725,0.543047964,1.212078951,0.350884664,0.02583,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,2,2.9,103,184400,58000000
146349,0.545694757,0.495853005,0.227722772,0.02846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,2,3.1,108,1575661,58000000
206149,0.588223318,1.599793715,0.758446473,0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,6,2,2.1,120,154859,58000000
140335,0.721780033,0.318830507,0.346071449,0.02583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,1,2,3.0,103,244156,58000000
146229,0.84178315,1.356185515,0.118811881,0.02585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,11,2,2.8,111,389852,58000000
119568,0.844024086,2.411830958,0.0,0.02429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,23,4,2,2.7,114,68461,58000000
59948,0.641755825,1.344297271,0.350884664,0.02331,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,23,11,2,2.5,95,294433,58000000
208041,0.56059444,2.646873336,0.079207921,0.0334,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,2,2,3.8,132,1083056,58800000
135374,0.611297198,1.436806733,0.344298946,0.02973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,10,2,3.8,142,318668,59000000
302417,0.691996708,1.915259942,0.573794222,0.02489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,13,9,2,2.8,104,250148,60000000
290725,0.822309262,1.268548007,0.292513462,0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10,2,2.6,104,176153,60000000
247514,0.599421279,1.347629507,0.378163283,0.02587,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,2,2,2.7,119,185673,60000000
146417,0.577294041,1.274711671,0.431258066,0.02583,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,8,2,2.4,95,193407,60000000
224988,0.613708342,1.093197138,0.0,0.02585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,2,3.2,99,193923,60000000
225768,0.802716199,1.548479276,0.596853573,0.02429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,10,2,2.3,119,489442,60000000
234291,0.0,1.107224312,0.517457009,0.02973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,9,2,4.2,101,142109,60000000
238330,0.783293438,2.646873336,0.195761681,0.0334,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,11,2,3.8,96,505048,60000000
222711,0.739167048,1.422352394,0.458869147,0.04368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,1,2,2.4,107,128410,60000000
171198,0.0,1.320968975,0.358361303,0.0334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2,2,4.1,100,472708,60000000
193312,0.615908782,1.915259942,0.458869147,0.02429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,1,2,3.1,105,258323,60000000
199292,0.59297733,1.396881822,0.431258066,0.0334,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,3,2,1.8,118,51385,60000000
222333,0.0,1.152755705,0.0,0.02973,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,15,10,2,3.6,96,142863,60000000
83585,0.580023928,1.289637919,0.353714319,0.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,5,2,2.1,109,140000,60000000
174726,0.450048088,1.376435945,0.0,0.02266,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,10,2,1.8,130,200641,60000000
176164,0.517214031,1.380452563,0.418505008,0.02585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,27,2,2,2.9,124,438226,60000000
186168,0.694299595,1.352272002,0.118811881,0.0334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,2,2,2.4,113,305704,60000000
43118,0.0,1.488522982,0.0,0.02583,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28,3,2,4.0,89,175826,60000000
111473,0.87398729,1.396787517,0.42946315,0.02429,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,12,2,3.2,131,642306,60000000
185932,0.631148613,1.2657407,0.255167622,0.04368,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,4,2,2.4,105,310673,60000000
194879,0.111921566,1.182960043,0.517457009,0.02973,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,8,2,3.8,87,137124,60000000
144461,0.549328002,0.117922343,0.0,0.02583,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,5,2,3.0,87,146463,60000000
148101,0.487048056,1.405349579,0.263570669,0.02489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,4,2,1.9,111,259311,60000000
121807,0.741599845,0.508568031,0.642174744,0.02583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,9,2,1.7,140,288645,60000000
129694,0.790627812,2.646873336,0.198019802,0.0334,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,1,2,4.1,132,866723,60000000
136370,0.538374443,1.379767462,0.426147878,0.02973,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12,2,3.4,98,16811,60000000
137903,0.554030334,1.373560462,0.413525563,0.04368,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,9,2,1.3,100,404807,60000000
109125,0.0,1.474844413,0.517811883,0.02973,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,10,6,2,4.5,100,167353,60000000
118342,0.595087966,1.279260129,0.158415842,0.04368,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,28,1,2,3.3,107,112619,60000000
122075,0.760634711,1.468630113,0.329859302,0.02587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,6,2,3.7,127,303056,60000000
126412,0.586518527,1.480378232,0.595391118,0.02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,2.6,100,357977,60000000
129254,0.591118695,0.522296059,0.572238378,0.02583,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,8,2,2.3,87,24954,60000000
130540,0.702498616,1.385232115,0.302414452,0.02587,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,12,2,2.9,117,23104,60000000
132303,0.742342039,1.290640783,0.316368479,0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,25,3,2,2.7,145,309753,60000000
134715,0.0,1.182960043,0.420763129,0.02973,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,2,2.8,90,124210,60000000
110207,0.683732294,0.460661662,0.304209368,0.02846,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13,8,2,1.8,94,158880,60000000
111381,0.55204539,1.311479737,0.324474553,0.04368,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,16,7,2,3.1,92,307782,60000000
114805,0.681600386,1.220881355,0.391060159,0.02583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31,12,2,2.6,103,174687,60000000
128869,0.895531384,1.519081651,0.0,0.04368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,10,2,1.5,100,319385,60000000
60982,0.678843127,0.460661662,0.247524752,0.02429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,2,1.8,103,135779,60000000
61180,0.605041496,1.605508357,0.655058545,0.02429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28,11,2,3.3,105,266966,60000000
125907,0.540618421,1.278644649,0.277227723,0.02846,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,12,2,2.2,90,168154,60000000
51485,0.843149421,1.88431459,0.197556598,0.02846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,30,8,2,1.9,108,260277,60000000
55603,0.6794643,0.462199683,0.506984485,0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,10,2,2.8,147,305743,60000000
52139,0.544739625,1.590073468,0.652017833,0.04368,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,1,2,2.7,140,81562,60000000
52289,0.715520565,1.602212527,0.284870592,0.04368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,9,2,2,2.5,98,149585,60000000
53969,0.430473652,2.874457474,0.641328649,0.03024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,10,2,3.5,130,482752,60000000
57664,0.553852642,1.452097334,0.3186266,0.02331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,11,2,2.3,104,114289,60000000
40882,0.798274449,2.490410438,0.404573395,0.02331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,9,2,3.3,128,475798,60000000
43930,0.708085863,1.581436603,0.365873429,0.01549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,3,2,3.7,127,174188,60000000
46941,0.632175831,1.335771525,0.368833827,0.01122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,4,2,2.9,98,657019,60000000
47002,0.659151632,1.373560462,0.413525563,0.01549,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,27,10,2,2.5,98,554037,60000000
47977,0.835152455,1.220627405,0.0,0.01407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,17,3,2,2.8,137,71975,60000000
48692,0.811922406,1.756783309,0.198019802,0.02331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,25,2,2,2.7,118,311308,60000000
52426,0.643765875,1.447307869,0.49007006,0.02331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,12,2,2.7,106,58602,60000000
52912,0.639548372,1.51117094,0.550663895,0.01512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,18,8,2,3.7,108,1071424,60000000
38983,0.671555793,1.442165793,0.347866366,0.01455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,4,2,2.8,109,240851,60795000
231434,0.198902687,1.14624314,0.0,0.02846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10,2,3.0,98,1190062,61000000
189472,0.720666389,1.529707133,0.297029703,0.02583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,9,2,2.1,109,158696,61000000
190788,0.612178125,1.567782996,0.0,0.02973,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,2,2,2.3,158,127909,61000000
77317,0.576317175,1.44543435,0.0,0.02429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,4,2,2.3,124,183930,61000000
232214,0.223027617,1.14624314,0.0,0.02846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,2,2.9,98,751040,62000000
51956,0.666098735,1.363689838,0.209715708,0.02331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,2,2,2.0,93,25794,62000000
172500,0.0,0.176165323,0.749740848,0.02489,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,2.0,78,52882,63998725
230689,0.413728298,1.250271389,0.247524752,0.02429,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,2,2.4,97,163178,64000000
110189,0.587699117,0.415207117,0.656664818,0.01455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,8,2,1.5,90,121422,64000000
48229,0.661349562,1.80738599,0.868255756,0.03024,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,2,3.5,109,1083231,64432800
279245,0.595887237,1.264350867,0.126454751,0.02973,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,5,2,2.3,93,25984,65000000
