distrib_score,Action,Animation,Aventure,Biopic,Comedie,Comedie dramatique,Comedie musicale,Drame,Epouvante-horreur,Famille,Fantastique,Guerre,Historique,Musical,Policier,Romance,Science Fiction,Thriller,Western,France,USA,Angleterre,Autres,jour_sortie,mois_sortie,day_of_week_sortie,note_presse,duree,premiere_semaine_france,budget_dollars,acteur_score,directors_score,scenarist_score,nombre_jour,jour_sortie_norm,cos_jour_mois,sin_jour_mois,cos_mois,sin_mois,cos_jour_semaine,sin_jour_semaine
0.02338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,7,2,2.9,97,111186,1035527,3.0931490097584806,1.5842556957399925,0.6405105705816762,31,0.7096774193548387,-0.2506525322587205,-0.9680771188662043,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,2,4.1,98,15321,1036800,2.3239277716469076,1.0165514862703706,0.0467836257309941,31,0.6129032258064516,-0.7587581226927911,-0.651372482722222,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,2.0,100,71287,1038944,3.7334899041853076,1.726014799622035,0.9000057900526894,31,0.03225806451612903,0.9795299412524945,0.20129852008866006,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,4,2,2.9,98,86176,1039827,2.0372769819191134,1.5275311150844608,0.6963715047226284,30,0.8666666666666667,0.6691306063588585,-0.743144825477394,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02334,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,10,2,3.6,145,5882,1041455,3.396651098637329,2.2466658663083074,0.0,31,0.3225806451612903,-0.4403941515576344,0.8978045395707416,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,2,2.7,101,63154,1043269,3.959605200601523,1.926800578181475,1.386717619130334,30,0.2,0.30901699437494745,0.9510565162951535,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.02412,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,9,2,3.6,95,63691,1046803,3.0895374928084993,1.314789253772254,0.3129093894109275,30,0.23333333333333334,0.10452846326765346,0.9945218953682733,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.01455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29,6,2,2.5,93,121479,1054932,4.360276136434136,1.5761311529990387,0.6640686139921292,30,0.9666666666666667,0.9781476007338056,-0.20791169081775987,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.01427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,7,2,3.8,116,55525,1055063,2.705395297762005,2.4785798304693256,1.6926583999656333,31,0.6129032258064516,-0.7587581226927911,-0.651372482722222,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.0334,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20,7,2,3.4,87,28311,1055287,4.089207344568355,1.2760841668007474,2.00845347692664,31,0.6451612903225806,-0.6121059825476627,-0.7907757369376986,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,3,2,2.8,92,104794,1055939,3.301227552800963,1.9239498693915251,1.381868916942628,31,0.45161290322580644,-0.9541392564000488,0.29936312297335804,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.00898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,2,2.5,100,94602,1057384,3.5775347908379067,1.936527305604365,1.2393028776561867,30,0.8,0.30901699437494723,-0.9510565162951536,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.01422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,29,10,2,2.3,90,954,1058400,2.213759775560997,0.8894515552223223,0.6246308841410457,31,0.9354838709677419,0.9189578116202306,-0.3943558551133187,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,3,2,3.2,97,89642,1060094,1.8927395209713735,0.9911178459808686,0.2448034277111921,31,0.8709677419354839,0.6889669190756865,-0.72479278722912,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.04368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,11,2,3.7,117,57606,1060377,4.48685362015315,2.0990438454837697,0.0,30,0.5,-1.0,1.2246467991473532e-16,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,5,2,4.4,152,142865,1060922,5.511229421339012,2.2163170826928087,1.234831462772763,31,0.6774193548387096,-0.440394151557635,-0.8978045395707414,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02658,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,2,3.1,81,177913,1061955,3.3331413681717885,1.3907499971063335,0.4356435643564356,31,0.3225806451612903,-0.4403941515576344,0.8978045395707416,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.02257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,10,2,3.1,118,8594,1062603,3.4114526862469177,1.4435025702176345,0.5418331306814892,31,0.6129032258064516,-0.7587581226927911,-0.651372482722222,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,12,2,3.4,90,24517,1065734,3.7924180847253712,1.4700204796890073,0.6227780672804122,31,0.4838709677419355,-0.9948693233918952,0.10116832198743228,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.0064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,3.0,77,61454,1065754,0.0,1.5511256414833114,0.791912977375836,30,0.13333333333333333,0.6691306063588582,0.7431448254773941,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,5,2,3.5,117,55090,1066190,2.624654913296654,1.9423916327816544,0.8943464804884562,31,1.0,1.0,-2.4492935982947064e-16,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,2,4.2,89,47210,1068782,2.1810028557424346,2.5082078064342697,1.7608353365047875,31,0.6129032258064516,-0.7587581226927911,-0.651372482722222,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,3,2,1.9,95,91129,1068979,4.046268854041223,1.2099258531616628,0.7587285044293903,31,0.8709677419354839,0.6889669190756865,-0.72479278722912,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.04368,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,5,2,2.8,94,44669,1072710,2.1765916949704938,1.8608033002230688,1.035029818771351,31,0.5806451612903226,-0.874346616144582,-0.4853019625310812,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,2,1.8,91,99018,1074329,3.6934775630349157,0.2018348623853211,0.2178217821782178,31,0.4838709677419355,-0.9948693233918952,0.10116832198743228,1.0,0.0,0.6234898018587336,0.7818314824680298
0.02552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,2,3.0,112,57149,1075178,3.493238084242519,2.1486139689494874,1.403473284510115,31,0.22580645161290322,0.1514277775045767,0.9884683243281114,1.0,0.0,0.6234898018587336,0.7818314824680298
0.02668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,2,4.2,96,180826,1076075,2.3102735205245963,2.337833974616328,1.2101303508958705,31,0.3225806451612903,-0.4403941515576344,0.8978045395707416,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,2,3.4,87,30291,1078000,2.119068657331698,0.9727885932753124,0.023391812865497,31,0.8064516129032258,0.34730525284481945,-0.9377521321470808,1.0,0.0,0.6234898018587336,0.7818314824680298
0.02466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,9,2,3.3,96,78406,1078486,0.0,0.9001373022187666,0.023391812865497,30,0.7333333333333333,-0.10452846326765423,-0.9945218953682733,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11,1,2,2.5,90,676,1080000,3.5395071729647816,0.9294834862162056,0.0,31,0.3548387096774194,-0.6121059825476629,0.7907757369376985,1.0,0.0,0.6234898018587336,0.7818314824680298
0.01109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,2,3.8,75,15718,1080000,2.5020541888703836,0.9972515857351804,0.023391812865497,31,0.8387096774193549,0.5289640103269624,-0.8486442574947509,1.0,0.0,0.6234898018587336,0.7818314824680298
0.01454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,2,3.1,121,2807,1080000,2.6367398689321284,1.4977381416293254,0.6129349777082972,30,0.5666666666666667,-0.9135454576426011,-0.4067366430757998,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.00677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,3.0,97,666,1080000,0.0,0.0284496339542211,0.0431937930635168,31,0.03225806451612903,0.9795299412524945,0.20129852008866006,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.01724,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,3,2,3.3,71,6165,1080000,0.0,0.971308926060674,0.0,31,0.6774193548387096,-0.440394151557635,-0.8978045395707414,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5,2,3.5,75,5757,1080000,0.0,1.2878095541222303,0.3166654526233607,31,0.7741935483870968,0.15142777750457667,-0.9884683243281114,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,3,2,3.4,85,25112,1080000,3.8277065809799407,1.442903207357629,0.849632331654218,31,0.9354838709677419,0.9189578116202306,-0.3943558551133187,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.0247,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,2,3.9,98,47593,1080000,3.3505532455600804,0.9951674391650224,0.023391812865497,30,0.03333333333333333,0.9781476007338057,0.20791169081775931,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,2,3.5,112,1657,1080000,0.679355341997994,1.0915234499971014,0.1069497442104142,31,0.3548387096774194,-0.6121059825476629,0.7907757369376985,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.00758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,9,2,2.1,99,620,1080000,4.356036397828867,1.2967987344528222,0.3951131955300793,30,0.9333333333333333,0.913545457642601,-0.40673664307580015,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28,9,2,3.3,104,7324,1080000,2.902089573702805,1.170357067740483,0.1392078087265433,30,0.9333333333333333,0.913545457642601,-0.40673664307580015,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.00719,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,11,2,3.9,81,4830,1080000,0.0,1.588818676014541,0.7191245440333507,30,0.7666666666666667,0.10452846326765387,-0.9945218953682733,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.01356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,2,2.7,93,235,1080000,2.2194659350573063,0.9857807197819896,0.1340976202883446,31,0.41935483870967744,-0.8743466161445821,0.48530196253108104,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.02284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,11,2,3.7,93,3662,1080000,1.9840342962115511,1.30004839190669,0.4194314168258931,30,0.36666666666666664,-0.6691306063588579,0.7431448254773945,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.01454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,28,10,2,1.7,76,70,1080000,2.8081731770271254,1.080411673966758,0.2519830930461467,31,0.9032258064516129,0.8207634412072763,-0.5712682150947924,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.0123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2,3.4,93,4784,1080000,2.911201941625239,1.1360096485777156,0.3168316831683168,30,0.3,-0.30901699437494734,0.9510565162951536,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,2,3.6,98,7388,1080000,1.867878440128289,0.9791653151960896,0.0,31,0.22580645161290322,0.1514277775045767,0.9884683243281114,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.01452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,2,3.5,93,2135,1080000,3.139698916639267,2.047223440685049,1.3267625574102402,31,0.45161290322580644,-0.9541392564000488,0.29936312297335804,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,5,2,2.9,97,8167,1080000,2.5296914766735337,1.4493925437700792,0.575994441549418,31,0.3548387096774194,-0.6121059825476629,0.7907757369376985,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,4,2,4.2,82,60550,1080000,2.0810717361971105,1.8870104206411735,0.6845093677449239,30,0.6666666666666666,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.01452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,2,2.8,84,869,1080000,1.708731762634473,1.2671192523564168,0.3004533050928183,31,0.0967741935483871,0.8207634412072763,0.5712682150947923,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.01401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,11,2,2.4,98,309,1080000,2.0958066266718234,1.0540203930621754,0.1574894331538417,30,0.06666666666666667,0.9135454576426009,0.40673664307580015,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.00709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,10,2,1.6,78,554,1080000,2.832720780378424,1.1581777464610776,0.6372531990041109,31,0.8709677419354839,0.6889669190756865,-0.72479278722912,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.01452,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,2,3.8,90,4121,1080000,2.8551778271647708,0.9870475573600416,0.0350877192982456,30,0.3333333333333333,-0.4999999999999998,0.8660254037844387,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,2,2.8,86,101658,1083432,4.448490283784566,1.4152273027331062,0.610155752417347,31,0.1935483870967742,0.3473052528448203,0.9377521321470804,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.0261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,8,2,3.8,99,59482,1086757,4.284261016405446,1.011923390048282,0.2250014475131723,31,0.45161290322580644,-0.9541392564000488,0.29936312297335804,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,12,2,3.5,102,98836,1087025,5.059881448230735,1.9431592151574093,1.051835913642298,31,0.5161290322580645,-0.9948693233918952,-0.10116832198743204,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.00701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,2,2,4.1,107,16092,1087585,4.61899389799824,1.7809764554056913,0.8502262789946228,28,0.7857142857142857,0.22252093395631423,-0.9749279121818236,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.02579,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,2,3.2,74,25304,1094104,0.0,1.024339816206371,0.2772277227722772,31,0.6129032258064516,-0.7587581226927911,-0.651372482722222,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.02372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,7,2,2.6,90,107723,1095027,3.654295731605973,1.5068082371724014,0.6327369579063169,31,0.1935483870967742,0.3473052528448203,0.9377521321470804,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.01496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,4,2,3.1,109,85545,1096495,4.705233901755177,1.716764916535761,0.849632331654218,30,1.0,1.0,-2.4492935982947064e-16,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,9,2,3.9,114,53677,1097987,2.863126704505042,1.59253579166353,0.6522064770144247,30,0.9666666666666667,0.9781476007338056,-0.20791169081775987,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,1,2,3.3,107,92517,1099000,3.78005372059812,1.6552590344536815,0.7902263910601587,31,0.6451612903225806,-0.6121059825476627,-0.7907757369376986,1.0,0.0,0.6234898018587336,0.7818314824680298
0.02668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,2,2.7,84,77098,1099943,2.6233425630645555,1.268485137553052,0.4337907474958022,30,0.26666666666666666,-0.10452846326765333,0.9945218953682734,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.02668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,3.6,131,24843,1100000,2.408487015150305,1.624407869028494,0.6684186245449671,28,0.07142857142857142,0.9009688679024191,0.4338837391175581,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.00979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,7,2,3.5,96,9117,1100000,0.0,1.0861981463629673,0.1457935267210931,31,0.8387096774193549,0.5289640103269624,-0.8486442574947509,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.01724,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,20,9,2,3.3,78,5160,1100000,2.3490984195083966,0.4252044692362283,0.0467836257309941,30,0.6666666666666666,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
0.01642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3.5,101,8723,1100000,1.7815531832391285,1.314466413631051,0.387007121764808,30,0.03333333333333333,0.9781476007338057,0.20791169081775931,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.01422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,2,3.6,115,4052,1100000,1.4815158362862524,1.312937127910583,0.2740656069002486,31,0.8709677419354839,0.6889669190756865,-0.72479278722912,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20,6,2,3.7,101,117503,1100000,2.4756899423004612,0.498528783320034,0.5092426050754482,30,0.6666666666666666,-0.5000000000000004,-0.8660254037844385,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.02338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,2,2.8,86,6788,1102453,4.183358814156462,1.4153267234935296,0.4867772006402677,30,0.1,0.8090169943749475,0.5877852522924731,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.02658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,2,2.4,105,103987,1102650,4.044337704845567,0.7711222190107436,0.5094088356204041,31,0.03225806451612903,0.9795299412524945,0.20129852008866006,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
0.02372,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,10,2,1.8,100,78296,1103038,4.82413547901274,2.643674153421753,2.539235078006952,31,0.45161290322580644,-0.9541392564000488,0.29936312297335804,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
0.04368,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,2,3.5,151,1503,1104957,0.9128865979381443,0.562292053413687,0.6631422055618126,31,0.45161290322580644,-0.9541392564000488,0.29936312297335804,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.01427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,2,3.0,102,62171,1105921,4.091858048740788,1.6899181476661038,0.8954895489548955,31,0.2903225806451613,-0.25065253225872064,0.9680771188662043,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
0.02668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,2,3.7,80,22647,1106820,0.0,2.549459912723324,1.636958093092841,28,0.9642857142857143,0.9749279121818235,-0.22252093395631464,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.01403,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,2,2,3.9,172,54263,1114878,4.851850384102261,2.847367413501955,2.1005601409037338,28,0.25,6.123233995736766e-17,1.0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
0.02579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,11,2,2.5,118,85043,1120993,4.115222652418667,1.5811079127868592,0.6685848550899233,30,0.4666666666666667,-0.9781476007338057,0.20791169081775931,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,3,2,3.7,96,67017,1123665,4.24780649074282,1.4700204796890073,0.6227780672804122,31,0.6774193548387096,-0.440394151557635,-0.8978045395707414,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
0.02412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,6,2,3.5,95,21009,1126525,3.640919400960923,1.941058850666169,1.1178275722309072,30,0.6666666666666666,-0.5000000000000004,-0.8660254037844385,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
0.02338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,8,2,1.7,100,104153,1128544,4.457085420936846,1.5394893021785006,0.694806322737537,31,0.8064516129032258,0.34730525284481945,-0.9377521321470808,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
0.02538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,3.3,98,94149,1129817,2.152222615422922,1.5275311150844608,0.6704881014417231,30,0.06666666666666667,0.9135454576426009,0.40673664307580015,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
0.02334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,2,4.3,81,70068,1136431,0.0,1.6467742198198276,0.6314276588949218,30,0.2,0.30901699437494745,0.9510565162951535,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
0.02266,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,11,2,3.2,136,100867,1140744,4.365438326865988,2.957305097814123,2.2014023134062133,30,0.5333333333333333,-0.9781476007338057,-0.20791169081775907,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
